"date","tournament","surface","five_set","player_A_name","player_B_name","player_A_elo_before","player_B_elo_before","player_A_win","elo_difference","surface_cluster_A","surface_cluster_B","predict_proba_R","predict_R"
20220131,"Cordoba","Clay",FALSE,"Daniel Elahi Galan","Hugo Dellien",1500,1500,1,0,1,2,0.550357425965717,1
20220207,"Dallas","Hard",FALSE,"Vasek Pospisil","Jurij Rodionov",1500,1500,1,0,3,2,0.678320122270226,1
20220221,"Santiago","Clay",FALSE,"Nicolas Kicker","Thiago Seyboth Wild",1500,1500,0,0,0,1,0.08090959528833,0
20220304,"Davis Cup WG1 PO: PAK vs LTU","Grass",FALSE,"Edas Butvilas","Aisam Ul Haq Qureshi",1500,1500,0,0,0,0,0.236010027340767,0
20220304,"Davis Cup WG1 PO: UZB vs TUR","Hard",FALSE,"Altug Celikbilek","Sergey Fomin",1500,1500,1,0,3,3,0.681898098196649,1
20220304,"Davis Cup WG2 PO: EGY vs CYP","Clay",FALSE,"Mohamed Safwat","Menelaos Efstathiou",1500,1500,1,0,2,0,0.633040832825337,1
20220304,"Davis Cup WG2 PO: EGY vs CYP","Clay",FALSE,"Amr Elsayed Abdou Ahmed Mohamed","Stylianos Christodoulou",1500,1500,1,0,2,3,0.627419047989582,1
20220304,"Davis Cup WG2 PO: GRE vs JAM","Clay",FALSE,"Blaise Bicknell","Petros Tsitsipas",1500,1500,1,0,3,0,0.312727890592426,0
20220304,"Davis Cup WG2 PO: HKG vs BEN","Hard",FALSE,"Alexis Klegou","Hong Kit Jack Wong",1500,1500,0,0,0,3,0.225193761067759,0
20220304,"Davis Cup QLS R1: CAN vs NED","Clay",FALSE,"Steven Diez","Robin Haase",1500,1500,0,0,0,0,0.114576153699614,0
20220606,"s Hertogenbosch","Grass",FALSE,"Matthew Ebden","Tim Van Rijthoven",1500,1500,0,0,0,1,0.1544369499398,0
20220725,"Kitzbuhel","Clay",FALSE,"Daniel Dutra Da Silva","Filip Misolic",1500,1500,0,0,0,2,0.0960331740863474,0
20220916,"Davis Cup WG2 R1: BAR vs IRL","Hard",FALSE,"Kaipo Marshall","Osgar Ohoisin",1500,1500,0,0,0,0,0.280399048446315,0
20220916,"Davis Cup WG2 R1: BAR vs IRL","Hard",FALSE,"Simon Carr","Darian King",1500,1500,0,0,0,3,0.225193761067759,0
20220916,"Davis Cup WG2 R1: BAR vs IRL","Hard",FALSE,"Darian King","Osgar Ohoisin",1515,1515,1,0,3,0,0.741863582930682,1
20220916,"Davis Cup WG2 R1: URU vs CHN","Clay",FALSE,"Martin Cuevas","Bu Yunchaokete",1500,1500,1,0,2,3,0.627419047989582,1
20220916,"Davis Cup WG2 R1: BOL vs THA","Hard",FALSE,"Yuttana Charoenphon","Murkel Alejandro Dellien Velasco",1500,1500,1,0,3,2,0.678320122270226,1
20220916,"Davis Cup WG2 R1: DOM vs LAT","Hard",FALSE,"Karlis Ozolins","Nick Hardt",1500,1500,1,0,3,2,0.678320122270226,1
20220916,"Davis Cup WG2 R1: RSA vs BUL","Clay",FALSE,"Philip Henning","Alexandar Lazarov",1500,1500,0,0,0,0,0.114576153699614,0
20220916,"Davis Cup WG2 R1: POL vs INA","Hard",FALSE,"Lucky Candra Kurniawan","Olaf Pieczkowski",1500,1500,0,0,0,3,0.225193761067759,0
20220916,"Davis Cup WG2 R1: LBN vs MON","Hard",FALSE,"Hugo Nys","Hady Habib",1500,1500,0,0,2,2,0.502438434274703,1
20220916,"Davis Cup WG2 R1: LBN vs MON","Hard",FALSE,"Benjamin Hassan","Valentin Vacherot",1500,1500,0,0,2,0,0.579170354246971,1
20220916,"Davis Cup WG2 R1: LBN vs MON","Hard",FALSE,"Valentin Vacherot","Hady Habib",1515,1515,0,0,0,2,0.222337211842649,0
20220916,"Davis Cup WG1 R1: BIH vs MEX","Clay",FALSE,"Gerardo Lopez Villasenor","Nerman Fatic",1500,1500,0,0,0,3,0.112151470707289,0
20220916,"Davis Cup WG1 R1: FIN vs NZL","Hard",FALSE,"Eero Vasa","Kiranpal Pannu",1500,1500,1,0,3,0,0.741863582930682,1
20230529,"Roland Garros","Clay",TRUE,"Giovanni Mpetshi Perricard","Genaro Alberto Olivieri",1500,1500,0,0,1,0,0.59854040978105,1
20230920,"Zhuhai","Hard",FALSE,"Marc Polmans","Dane Sweeny",1500,1500,1,0,3,3,0.681898098196649,1
20220103,"Melbourne","Hard",FALSE,"Botic Van De Zandschulp","Adrian Mannarino",1500.00120156047,1500,1,0.00120156046500597,1,1,0.481544375538907,0
20220917,"Davis Cup WG2 R1: DEN vs ESA","Hard",FALSE,"Elmer Moller","Marcelo Arevalo",1514.32483777935,1514.32185039356,0,0.00298738579363089,3,3,0.681900912432172,1
20220321,"Miami Masters","Hard",FALSE,"Sebastian Korda","Albert Ramos",1547.32005334062,1547.29304989852,1,0.0270034421034779,1,2,0.592337826846843,1
20220103,"Melbourne","Hard",FALSE,"Grigor Dimitrov","Facundo Bagnis",1500.02788757851,1500,1,0.0278875785095352,1,3,0.596303917824751,1
20240914,"Davis Cup WG2 R1: HKG vs ECU","Hard",FALSE,"Gonzalo Escobar","Ki Lung Ng",1500,1499.97205816258,1,0.0279418374186662,3,3,0.681924419993243,1
20220110,"Sydney","Hard",FALSE,"Alexei Popyrin","Pedro Martinez",1500.08117306128,1500,0,0.0811730612824704,2,2,0.502526564653277,1
20220718,"Hamburg","Clay",FALSE,"Daniel Elahi Galan","Federico Coria",1491.58168251628,1491.48015595066,1,0.10152656562127,1,2,0.550466536507157,1
20220207,"Rotterdam","Hard",FALSE,"Botic Van De Zandschulp","Bernabe Zapata Miralles",1498.97426340629,1498.85165411839,1,0.122609287894875,1,2,0.592438085550188,1
20220523,"Roland Garros","Clay",TRUE,"Franco Agamenone","Mackenzie Mcdonald",1500,1499.84668432266,0,0.153315677342789,0,1,0.080992575808044,0
20220207,"Dallas","Hard",FALSE,"Cedrik Marcel Stebe","Denis Kudla",1485.78566973952,1485.59658268754,1,0.189087051977594,3,2,0.678499282322245,1
20230227,"Dubai","Hard",FALSE,"Jiri Lehecka","Alexander Zverev",1623.18120677305,1622.97698976805,0,0.204217004997645,1,1,0.48176450006371,0
20240715,"Gstaad","Clay",FALSE,"Gustavo Heide","Stefano Napolitano",1481.70404263389,1481.48796692135,1,0.216075712541851,0,2,0.0961146686752056,0
20230920,"Zhuhai","Hard",FALSE,"Kimmer Coppejans","Aleksandar Kovacevic",1491.3854107208,1491.15930972397,1,0.226100996826744,3,1,0.574359911938744,1
20230920,"Chengdu","Hard",FALSE,"Marcos Giron","Arthur Rinderknech",1499.66965182578,1499.42672710645,0,0.242924719331995,1,1,0.481806470667908,0
20220815,"Cincinnati Masters","Hard",FALSE,"Filip Krajinovic","Daniel Evans",1564.23713061609,1563.90691376976,1,0.33021684633195,1,3,0.596619950381642,1
20220418,"Belgrade ","Clay",FALSE,"Filip Krajinovic","Thiago Monteiro",1491.53165712619,1491.15190600322,0,0.37975112297454,1,2,0.550765519361431,1
20220214,"Doha","Hard",FALSE,"Christopher Eubanks","Soon Woo Kwon",1500,1499.60880253398,0,0.391197466023868,1,2,0.592719703927208,1
20240203,"Davis Cup WG2 PO: HKG vs ZIM","Hard",FALSE,"Hong Kit Jack Wong","Benjamin Lock",1484.87426497357,1484.45213316383,1,0.42213180974386,3,0,0.742214507011562,1
20240415,"Bucharest","Clay",FALSE,"Luciano Darderi","Mariano Navone",1570.89380432991,1570.46163373936,0,0.432170590554506,2,2,0.586590667521744,1
20220304,"Davis Cup QLS R1: AUT vs KOR","Hard",FALSE,"Soon Woo Kwon","Jurij Rodionov",1504.19229435695,1503.68222762337,1,0.510066733579833,2,2,0.502992215929977,1
20220207,"Buenos Aires","Clay",FALSE,"Hugo Dellien","Fernando Verdasco",1485,1484.46837512086,0,0.531624879137098,2,0,0.63357700663774,1
20230703,"Wimbledon","Grass",TRUE,"Gregoire Barrere","Denis Shapovalov",1577.44892219221,1576.86865501542,0,0.58026717679536,1,1,0.560048555474548,1
20220117,"Australian Open","Hard",TRUE,"Lorenzo Sonego","Oscar Otte",1500.58127189765,1500,1,0.581271897649003,1,1,0.482598889894445,0
20231106,"Metz","Hard",FALSE,"Alexander Shevchenko","Pierre Hugues Herbert",1531.40266090635,1530.79984427552,1,0.602816630835605,2,3,0.507203955652312,1
20230821,"Winston-Salem","Hard",FALSE,"Omni Kumar","Arthur Rinderknech",1483.72187233978,1483.11266561681,1,0.609206722970612,0,1,0.154879171003527,0
20220304,"Davis Cup WG1 PO: PAK vs LTU","Grass",FALSE,"Aqeel Khan","Ricardas Berankis",1515,1514.37774709889,0,0.622252901105412,1,1,0.559674251719085,1
20220103,"Atp Cup","Hard",FALSE,"Diego Schwartzman","Hubert Hurkacz",1515,1514.35280000847,0,0.647199991534308,1,1,0.482244839797291,0
20220103,"Melbourne","Hard",FALSE,"Emil Ruusuvuori","Jordan Thompson",1515.64719999153,1515,1,0.647199991534308,1,1,0.482244839797291,0
20220103,"Adelaide 1","Hard",FALSE,"Egor Gerasimov","Marton Fucsovics",1500.64719999153,1500,1,0.647199991534308,0,2,0.222823580044261,0
20220103,"Atp Cup","Hard",FALSE,"Matteo Berrettini","Daniil Medvedev",1500,1499.35280000847,0,0.647199991534308,1,1,0.482244839797291,0
20220103,"Atp Cup","Hard",FALSE,"Casper Ruud","Cristian Garin",1485.64719999153,1485,1,0.647199991534308,1,1,0.482244839797291,0
20230916,"Davis Cup WG2 R1: HKG vs LAT","Hard",FALSE,"Ki Lung Ng","Daniels Tens",1485,1484.35280000847,1,0.647199991534308,3,0,0.742401482028118,1
20220103,"Melbourne","Hard",FALSE,"Jaume Munar","Kevin Anderson",1500.67393772446,1500,1,0.673937724459847,2,1,0.393004191857705,0
20241014,"Stockholm","Hard",FALSE,"Pedro Martinez","Laslo Djere",1476.7195253203,1475.96911295169,0,0.750412368613297,2,1,0.393083423777325,0
20220917,"Davis Cup WG1 R1: CHI vs PER","Clay",FALSE,"Nicolas Jarry","Juan Pablo Varillas",1480.70485925149,1479.94381756914,0,0.761041682350651,1,2,0.551175198341712,1
20220131,"Montpellier","Hard",FALSE,"Filip Krajinovic","Damir Dzumhur",1485.80356306275,1485,1,0.803563062749618,1,2,0.593151956288675,1
20230703,"Wimbledon","Grass",TRUE,"Daniel Elahi Galan","Oscar Otte",1420.41628373504,1419.58645599475,1,0.829827740283463,1,1,0.560495843466853,1
20230828,"Us Open","Hard",TRUE,"Quentin Halys","Benjamin Bonzi",1490.75945771662,1489.91949163885,0,0.839966077764984,2,1,0.393763954504647,0
20240715,"Hamburg","Clay",FALSE,"Pedro Martinez","Ugo Blanchet",1504.20563305243,1503.34820223809,1,0.857430814334975,2,0,0.633905437059473,1
20220829,"Us Open","Hard",TRUE,"Pablo Carreno Busta","Alex De Minaur",1635.5493918786,1634.65927530551,1,0.890116573090154,1,1,0.483159936457855,0
20220214,"Marseille","Hard",FALSE,"Ilya Ivashka","Norbert Gombos",1502.15328434506,1501.23011734185,1,0.923167003212484,1,0,0.665331522127348,1
20231023,"Vienna","Hard",FALSE,"Alexander Zverev","Andrey Rublev",1796.257705213,1795.33142934768,0,0.926275865318985,1,1,0.482547467039653,0
20220304,"Davis Cup WG1 PO: IND vs DEN","Grass",FALSE,"Johannes Ingildsen","Ramkumar Ramanathan",1500,1499.06873008043,0,0.931269919570241,3,1,0.0834717605803673,0
20220221,"Santiago","Clay",FALSE,"Federico Delbonis","Thiago Monteiro",1506.39731980916,1505.44843555246,0,0.948884256700012,2,2,0.587134750600192,1
20230424,"Madrid Masters","Clay",FALSE,"Jaume Munar","Matteo Arnaldi",1447.97156106546,1446.99800364735,1,0.973557418102473,2,2,0.587160725343804,1
20240914,"Davis Cup WG1 R1: TPE vs BIH","Hard",FALSE,"Damir Dzumhur","Tung Lin Wu",1487.53058633113,1486.46179462588,0,1.06879170525053,2,3,0.507709769204445,1
20240415,"Barcelona","Clay",FALSE,"Andrea Vavassori","Roberto Bautista Agut",1527.70621452195,1526.62853427304,0,1.07768024890265,2,1,0.5410919438384,1
20220304,"Davis Cup WG1 PO: IND vs DEN","Grass",FALSE,"Mikael Torpegaard","Yuki Bhambri",1500,1498.91984826623,0,1.08015173377021,0,3,0.178619350346657,0
20220131,"Cordoba","Clay",FALSE,"Juan Pablo Ficovich","Diego Schwartzman",1514.46728483876,1513.37142756256,0,1.09585727620674,2,1,0.541111545938814,1
20231030,"Paris Masters","Hard",FALSE,"Karen Khachanov","Stefanos Tsitsipas",1718.26854627689,1717.13434418937,0,1.13420208751654,1,1,0.482772948606859,0
20230916,"Davis Cup WG2 R1: URU vs EGY","Clay",FALSE,"Amr Elsayed Abdou Ahmed Mohamed","Joaquin  Aguilar Cardozo ",1501.13495866954,1500,0,1.13495866953735,2,0,0.634185102372942,1
20220110,"Sydney","Hard",FALSE,"David Goffin","Andy Murray",1500.64839927074,1499.48861933493,0,1.15977993581851,1,1,0.482800686495812,0
20220418,"Barcelona","Clay",FALSE,"Daniel Evans","Lorenzo Musetti",1519.19648444327,1518.02385902944,0,1.17262541382638,3,1,0.23730182738592,0
20240913,"Davis Cup WG1 R1: CRO vs LTU","Hard",FALSE,"Edas Butvilas","Duje Ajdukovic",1474.16995505701,1472.93830397262,0,1.2316510843898,0,3,0.226128433394304,0
20230206,"Cordoba","Clay",FALSE,"Juan Manuel Cerundolo","Diego Schwartzman",1483.20465364541,1481.96851563273,1,1.23613801267743,2,1,0.541262820355581,1
20220110,"Adelaide 2","Hard",FALSE,"Marin Cilic","Tommy Paul",1530.00000849799,1528.73359503767,1,1.26641346031693,1,1,0.482916326325505,0
20220117,"Australian Open","Hard",TRUE,"Roman Safiullin","Alex Molcan",1500.05462550896,1498.78681831256,0,1.2678071964051,1,1,0.483846105986719,0
20220221,"Santiago","Clay",FALSE,"Pedro Martinez","Sebastian Baez",1549.68316477156,1548.4035876617,1,1.27957710986516,2,1,0.541309662196438,1
20240408,"Monte Carlo Masters","Clay",FALSE,"Christopher Oconnell","Alejandro Tabilo",1582.94605730537,1581.6643852391,0,1.28167206626654,1,1,0.50493185968335,1
20230306,"Indian Wells Masters","Hard",FALSE,"Marton Fucsovics","Alex Molcan",1494.17485995517,1492.86532981675,1,1.30953013842441,2,1,0.393662871132783,0
20220131,"Montpellier","Hard",FALSE,"David Goffin","Benjamin Bonzi",1489.29623142278,1487.96707526015,1,1.32915616263722,1,1,0.482984369154512,0
20240610,"Stuttgart","Grass",FALSE,"Andy Murray","Marcos Giron",1501.7881601725,1500.45872425689,0,1.32943591561275,1,1,0.5604309900105,1
20230306,"Indian Wells Masters","Hard",FALSE,"Tommy Paul","Hubert Hurkacz",1707.69058451716,1706.35294395967,1,1.33764055749816,1,1,0.482993570308583,0
20220117,"Australian Open","Hard",TRUE,"Gianluca Mager","Andrey Rublev",1501.34296923857,1500,0,1.34296923857073,0,1,0.155813969267801,0
20220103,"Atp Cup","Hard",FALSE,"Alex De Minaur","Ugo Humbert",1500.70290930258,1499.32627814055,1,1.37663116203021,1,1,0.483035854976218,0
20220214,"Doha","Hard",FALSE,"Arthur Rinderknech","Alexander Bublik",1561.56621637669,1560.18196616154,1,1.38425021514513,1,1,0.483044117742071,0
20230612,"Stuttgart","Grass",FALSE,"Christopher Eubanks","Richard Gasquet",1503.05162660373,1501.63927605606,0,1.41235054766662,1,1,0.560519696489442,1
20230203,"Davis Cup WG1 PO: IND vs DEN","Hard",FALSE,"Sumit Nagal","August Holmgren",1501.4562204601,1500,1,1.45622046010362,3,3,0.683268337821081,1
20220725,"Kitzbuhel","Clay",FALSE,"Pedro Martinez","Albert Ramos",1523.07803570112,1521.60214125607,0,1.47589444505161,2,2,0.587689456446548,1
20241002,"Shanghai Masters","Hard",FALSE,"Denis Shapovalov","Lorenzo Sonego",1573.22149716131,1571.7157766474,1,1.50572051391259,1,1,0.483175851979839,0
20220829,"Us Open","Hard",TRUE,"Ilya Ivashka","Lorenzo Musetti",1539.02481534687,1537.51807490412,1,1.50674044274774,1,1,0.48428021963855,0
20230227,"Acapulco","Hard",FALSE,"Nick Chappell","Nuno Borges",1482.8387546533,1481.31873079144,0,1.52002386186223,0,2,0.223480704768564,0
20220627,"Wimbledon","Grass",TRUE,"Nuno Borges","Mackenzie Mcdonald",1489.43821657372,1487.8972065904,0,1.54100998331342,2,1,0.113244735552701,0
20220627,"Wimbledon","Grass",TRUE,"Elias Ymer","Cristian Garin",1546.71426882932,1545.0592859436,0,1.65498288572189,3,1,0.0840854843098745,0
20220620,"Mallorca","Grass",FALSE,"Alejandro Tabilo","Benjamin Bonzi",1523.69930471142,1522.03761787186,0,1.66168683956244,1,1,0.560786426386357,1
20230927,"Beijing","Hard",FALSE,"Lorenzo Sonego","Ugo Humbert",1564.91449557838,1563.2357528899,0,1.67874268847504,1,1,0.483363498132221,0
20220321,"Miami Masters","Hard",FALSE,"Brandon Nakashima","Frances Tiafoe",1483.17463853886,1481.47718619621,0,1.6974523426486,1,1,0.483383789423929,0
20230612,"s Hertogenbosch","Grass",FALSE,"Laslo Djere","Ricardas Berankis",1539.77301818168,1538.01883719212,1,1.75418098956106,1,1,0.560885363972696,1
20240819,"Winston-Salem","Hard",FALSE,"Lorenzo Sonego","Alex Michelsen",1559.59779167798,1557.83702910249,1,1.76076257548971,1,1,0.483452452050562,0
20220117,"Australian Open","Hard",TRUE,"Steve Johnson","Jordan Thompson",1499.94443341004,1498.17241126563,1,1.77202214441468,1,1,0.484762233104637,0
20220307,"Indian Wells Masters","Hard",FALSE,"Andy Murray","Alexander Bublik",1542.39329556883,1540.60887658429,0,1.78441898453912,1,1,0.483478108587739,0
20220214,"Rio de Janeiro","Clay",FALSE,"Federico Coria","Cristian Garin",1490.90228384553,1489.11086009563,1,1.7914237499001,2,1,0.541861548453768,1
20220131,"Cordoba","Clay",FALSE,"Alejandro Tabilo","Francisco Cerundolo",1486.14503675762,1484.32491242996,1,1.82012432766123,1,1,0.50551641304285,1
20230717,"Bastad","Clay",FALSE,"Filip Misolic","Dusan Lajovic",1542.11287038046,1540.27519107779,1,1.83767930267095,2,2,0.58807012518526,1
20240914,"Davis Cup Finals RR: BEL vs BRA","Hard",FALSE,"Zizou Bergs","Thiago Monteiro",1519.09617479607,1517.23333736534,0,1.86283743073864,0,2,0.223739176734998,0
20220916,"Davis Cup WG1 R1: BRA vs POR","Hard",FALSE,"Thiago Monteiro","Joao Sousa",1476.39005537935,1474.51282924711,0,1.87722613224105,2,3,0.508587282579401,1
20240701,"Wimbledon","Grass",TRUE,"Alexander Bublik","Jakub Mensik",1604.56229177466,1602.64728210348,1,1.91500967117236,1,1,0.56243966609102,1
20230724,"Atlanta","Hard",FALSE,"Yibing Wu","Corentin Moutet",1515.23898190184,1513.29761150512,1,1.94137039672273,3,1,0.576180035552565,1
20230917,"Davis Cup Finals RR: GBR vs FRA","Hard",FALSE,"Daniel Evans","Arthur Fils",1572.23862660615,1570.29061282915,1,1.9480137770056,3,1,0.576187081058493,1
20220620,"Eastbourne","Grass",FALSE,"Alexander Bublik","Frances Tiafoe",1505.39283169474,1503.38110703973,1,2.01172465501372,1,1,0.56116082342658,1
20240401,"Marrakech","Clay",FALSE,"Roberto Carballes Baena","Daniel Evans",1502.97636473208,1500.94462943029,1,2.03173530178674,2,3,0.629479388784548,1
20230410,"Monte Carlo Masters","Clay",FALSE,"Jiri Lehecka","Emil Ruusuvuori",1607.45233595186,1605.41490814415,1,2.03742780770949,1,1,0.505752317387481,1
20220207,"Buenos Aires","Clay",FALSE,"Tomas Martin Etcheverry","Jaume Munar",1488.26804087474,1486.22723024639,0,2.0408106283553,1,2,0.552549739869009,1
20230916,"Davis Cup WG2 R1: HKG vs LAT","Hard",FALSE,"Martins Rocens","Coleman Wong",1500,1497.93785876092,0,2.06214123907989,0,3,0.226760221863843,0
20220411,"Monte Carlo Masters","Clay",FALSE,"Alejandro Davidovich Fokina","Novak Djokovic",1517.58929180001,1515.51688252106,1,2.07240927894577,1,1,0.505790292985618,1
20240805,"Canada Masters","Hard",FALSE,"Pedro Martinez","Borna Coric",1502.51571814572,1500.41164816246,0,2.10406998326789,2,3,0.508833500466096,1
20220304,"Davis Cup QLS R1: SWE vs JPN","Hard",FALSE,"Yosuke Watanuki","Dragos Nicolae Madaras",1486.7474033887,1484.61623250081,1,2.13117088788772,1,0,0.66649867601026,1
20220919,"San Diego","Hard",FALSE,"James Duckworth","Marcos Giron",1448.71943900144,1446.57364192685,0,2.14579707458984,0,1,0.155754666861917,0
20220404,"Houston","Clay",FALSE,"Tommy Paul","Nick Kyrgios",1590.86315990869,1588.71645186364,0,2.14670804505272,1,1,0.505870950894256,1
20220801,"Washington","Hard",FALSE,"Yoshihito Nishioka","Daniel Evans",1516.01899906375,1513.82646501779,1,2.19253404596338,1,3,0.598564901249596,1
20240304,"Indian Wells Masters","Hard",FALSE,"Pavel Kotov","Alejandro Tabilo",1569.95859440991,1567.73215618921,0,2.22643822070677,2,1,0.394613765320201,0
20221003,"Astana","Hard",FALSE,"Felix Auger Aliassime","Roberto Bautista Agut",1650.25279831865,1648.00828363656,0,2.24451468209827,1,1,0.483977122118723,0
20230828,"Us Open","Hard",TRUE,"Jannik Sinner","Alexander Zverev",1780.09352632204,1777.7926503434,0,2.30087597863917,1,1,0.485723237481786,0
20220926,"Tel Aviv","Hard",FALSE,"Maxime Cressy","Constant Lestienne",1552.01434249292,1549.68585065811,0,2.32849183480243,1,0,0.666689131048398,1
20240212,"Buenos Aires","Clay",FALSE,"Luciano Darderi","Sebastian Baez",1569.65176107643,1567.32113767586,0,2.33062340056972,2,1,0.54244281632627,1
20240722,"Atlanta","Hard",FALSE,"Alejandro Davidovich Fokina","Jordan Thompson",1594.42229757125,1592.07941983694,0,2.34287773430992,1,1,0.484083809526023,0
20240715,"Newport","Grass",FALSE,"Adrian Mannarino","Reilly Opelka",1527.92828337116,1525.57070990884,0,2.35757346231685,1,1,0.56153067157704,1
20220725,"Atlanta","Hard",FALSE,"Steve Johnson","Ilya Ivashka",1537.09196942607,1534.70973905018,0,2.38223037588432,1,1,0.484126492944498,0
20230522,"Lyon","Clay",FALSE,"Richard Gasquet","Mikael Ymer",1532.87091955346,1530.37143133056,0,2.49948822290185,1,1,0.506253920863721,1
20220207,"Rotterdam","Hard",FALSE,"Ilya Ivashka","Lloyd Harris",1472.66394675823,1470.09961980541,1,2.56432695281251,1,1,0.484324005039161,0
20220117,"Australian Open","Hard",TRUE,"Soon Woo Kwon","Holger Rune",1486.91816648089,1484.35280000847,1,2.56536647242569,2,1,0.396764289355195,0
20230403,"Houston","Clay",FALSE,"Tomas Machac","Jack Sock",1479.71884915776,1477.12122405667,1,2.59762510109431,2,1,0.542730606760736,1
20240422,"Madrid Masters","Clay",FALSE,"Martin Landaluce","Daniel Altmaier",1456.69248599143,1454.06708229506,0,2.62540369637736,3,1,0.2384456442961,0
20230508,"Rome Masters","Clay",FALSE,"Sebastian Baez","Juan Pablo Varillas",1481.03026796065,1478.38269992248,1,2.64756803816249,1,2,0.553201151120829,1
20220613,"Halle","Grass",FALSE,"Laslo Djere","Henri Squire",1502.66331421111,1500,1,2.66331421111363,1,2,0.653234849519261,1
20240129,"Montpellier","Hard",FALSE,"Ugo Blanchet","Gregoire Barrere",1500,1497.31765431536,0,2.68234568463845,0,1,0.156061322912105,0
20220613,"Queen's Club","Grass",FALSE,"Stan Wawrinka","Tommy Paul",1497.18296065352,1494.45741601346,0,2.72554464005293,1,1,0.561924102162819,1
20240715,"Bastad","Clay",FALSE,"Pavel Kotov","Cristian Garin",1564.05021603799,1561.29462634116,1,2.75558969682811,2,1,0.542900857054114,1
20240115,"Australian Open","Hard",TRUE,"Taro Daniel","Christopher Eubanks",1508.45294140192,1505.6839044353,0,2.76903696662816,2,1,0.397118974018449,0
20230529,"Roland Garros","Clay",TRUE,"Jiri Lehecka","Jan Lennard Struff",1598.0997367838,1595.29786627746,1,2.80187050633913,1,1,0.508635449850521,1
20221031,"Paris Masters","Hard",FALSE,"Miomir Kecmanovic","Cameron Norrie",1604.31552863966,1601.43233550256,0,2.88319313709462,2,1,0.395295354650148,0
20220725,"Umag","Clay",FALSE,"Laslo Djere","Franco Agamenone",1494.84752843027,1491.94577427003,0,2.90175416024431,1,0,0.601564784619668,1
20230220,"Rio De Janeiro","Clay",FALSE,"Diego Schwartzman","Dusan Lajovic",1451.27615777816,1448.3735218541,0,2.90263592405518,1,2,0.553474936135924,1
20230731,"Washington","Hard",FALSE,"Corentin Moutet","Liam Broady",1498.38142633036,1495.46513453313,0,2.91629179722759,1,1,0.484705779548938,0
20230206,"Cordoba","Clay",FALSE,"Federico Coria","Albert Ramos",1459.8737231815,1456.91136874952,1,2.96235443198111,2,2,0.58925282972668,1
20230724,"Umag","Clay",FALSE,"Federico Coria","Marc Andrea Huesler",1425.58567362976,1422.57167889691,1,3.01399473285323,2,0,0.636076223027756,1
20230306,"Indian Wells Masters","Hard",FALSE,"Lorenzo Sonego","Jason Kubler",1532.68284060451,1529.622744312,0,3.06009629250752,1,1,0.484861768729017,0
20220606,"s Hertogenbosch","Grass",FALSE,"Brandon Nakashima","Adrian Mannarino",1493.053228705,1489.94148329463,0,3.1117454103653,1,1,0.562336939871382,1
20240219,"Los Cabos","Hard",FALSE,"Miomir Kecmanovic","Rinky Hijikata",1543.88040869503,1540.76578661503,0,3.11462208000353,2,1,0.395535631962914,0
20230717,"Newport","Grass",FALSE,"John Isner","Alex Michelsen",1515.66948157771,1512.52617430652,0,3.14330727119682,1,1,0.562370674800667,1
20240108,"Auckland","Hard",FALSE,"Benjamin Bonzi","Alexandre Muller",1469.49186832078,1466.29503302692,0,3.1968352938552,1,1,0.485010096485701,0
20240914,"Davis Cup WG2 R1: MAR vs MON","Clay",FALSE,"Benjamin Balleret","Younes Lalami Laaroussi",1485.55408948803,1482.24656879815,1,3.30752068988545,2,0,0.636371259106613,1
20240101,"United Cup","Hard",FALSE,"Jiri Lehecka","Zhizhen Zhang",1577.96476195445,1574.64929555502,0,3.31546639943326,1,1,0.485138783826202,0
20230916,"Davis Cup Finals RR: SRB vs CZE","Hard",FALSE,"Jiri Lehecka","Laslo Djere",1651.15173692961,1647.83343276316,1,3.31830416645516,1,1,0.485141862171972,0
20220718,"Gstaad","Clay",FALSE,"Juan Pablo Varillas","Dominic Thiem",1458.21773323538,1454.8787074544,0,3.33902578098196,2,2,0.589648706254208,1
20230220,"Marseille","Hard",FALSE,"Stan Wawrinka","Arthur Fils",1515.8910273936,1512.49504891473,0,3.39597847886853,1,1,0.485226121954115,0
20220131,"Cordoba","Clay",FALSE,"Tomas Martin Etcheverry","Nikola Milojevic",1487.21255458892,1483.78461795042,0,3.4279366385008,1,0,0.602112380204862,1
20220917,"Davis Cup WG1 R1: ECU vs SUI","Hard",FALSE,"Roberto Quiroz","Alexander Ritschard",1486.49865813906,1483.01336909111,0,3.48528904795717,0,0,0.283463333363069,0
20231106,"Metz","Hard",FALSE,"Alexander Shevchenko","Mate Valkusz",1503.48664780738,1500,1,3.48664780738159,2,2,0.506223712758301,1
20220221,"Santiago","Clay",FALSE,"Thiago Monteiro","Sebastian Baez",1520.48940207706,1516.88704173042,0,3.60236034663626,2,1,0.543813313489777,1
20240925,"Tokyo","Hard",FALSE,"Ugo Humbert","Tomas Machac",1639.05927577392,1635.34826705265,1,3.71100872127363,1,2,0.596195488667461,1
20230227,"Santiago","Clay",FALSE,"Thiago Monteiro","Jaume Munar",1441.45831400152,1437.71756186644,0,3.74075213507672,2,2,0.590070787307536,1
20240212,"Delray Beach","Hard",FALSE,"Rinky Hijikata","Liam Broady",1514.16750873208,1510.31358693383,1,3.8539217982493,1,1,0.485722908045673,0
